Order ID,Product,Quantity Ordered,Order_Date,Purchase Address,Price,hour,Month,Year,Day,Month_name,City,TimeOfDay,Season,TotalPrice,profit
298647.0,AA Batteries (4-pack),1,2019-12-18 11:02:00,"665 North St, Portland, OR 97035",3.84,11,12,2019,Wednesday,December,Portland,Morning,Fall,3.84,3.3023999999999996
298648.0,Wired Headphones,1,2019-12-10 06:07:00,"423 Lake St, Portland, OR 97035",11.99,6,12,2019,Tuesday,December,Portland,Night,Fall,11.99,10.3114
298649.0,Lightning Charging Cable,1,2019-12-20 22:00:00,"455 Madison St, Boston, MA 02215",14.95,22,12,2019,Friday,December,Boston,Evening,Fall,14.95,12.857
298650.0,ThinkPad Laptop,1,2019-12-26 13:37:00,"611 Elm St, Atlanta, GA 30301",999.99,13,12,2019,Thursday,December,Atlanta,Afternoon,Fall,999.99,859.9914
298651.0,Lightning Charging Cable,1,2019-12-27 23:42:00,"796 Washington St, Seattle, WA 98101",14.95,23,12,2019,Friday,December,Seattle,Evening,Fall,14.95,12.857
298652.0,Wired Headphones,1,2019-12-23 10:55:00,"20 Center St, Los Angeles, CA 90001",11.99,10,12,2019,Monday,December,Los Angeles,Morning,Fall,11.99,10.3114
298652.0,USB-C Charging Cable,1,2019-12-23 10:55:00,"20 Center St, Los Angeles, CA 90001",11.95,10,12,2019,Monday,December,Los Angeles,Morning,Fall,11.95,10.277
298653.0,Macbook Pro Laptop,1,2019-12-04 18:10:00,"377 Willow St, New York City, NY 10001",1700.0,18,12,2019,Wednesday,December,New York City,Afternoon,Fall,1700.0,1462.0
298654.0,AA Batteries (4-pack),1,2019-12-19 10:10:00,"980 Pine St, Los Angeles, CA 90001",3.84,10,12,2019,Thursday,December,Los Angeles,Morning,Fall,3.84,3.3023999999999996
298655.0,Google Phone,1,2019-12-03 20:32:00,"770 Maple St, San Francisco, CA 94016",600.0,20,12,2019,Tuesday,December,San Francisco,Evening,Fall,600.0,516.0
298656.0,Google Phone,1,2019-12-06 13:51:00,"718 North St, San Francisco, CA 94016",600.0,13,12,2019,Friday,December,San Francisco,Afternoon,Fall,600.0,516.0
298657.0,Lightning Charging Cable,1,2019-12-01 18:22:00,"428 12th St, Atlanta, GA 30301",14.95,18,12,2019,Sunday,December,Atlanta,Afternoon,Fall,14.95,12.857
298657.0,Lightning Charging Cable,1,2019-12-01 18:22:00,"428 12th St, Atlanta, GA 30301",14.95,18,12,2019,Sunday,December,Atlanta,Afternoon,Fall,14.95,12.857
298658.0,iPhone,1,2019-12-11 14:51:00,"388 Washington St, San Francisco, CA 94016",700.0,14,12,2019,Wednesday,December,San Francisco,Afternoon,Fall,700.0,602.0
298658.0,Apple Airpods Headphones,1,2019-12-11 14:51:00,"388 Washington St, San Francisco, CA 94016",150.0,14,12,2019,Wednesday,December,San Francisco,Afternoon,Fall,150.0,129.0
298659.0,27in FHD Monitor,1,2019-12-26 19:26:00,"278 Park St, Austin, TX 73301",149.99,19,12,2019,Thursday,December,Austin,Evening,Fall,149.99,128.9914
298660.0,Wired Headphones,1,2019-12-10 12:57:00,"781 5th St, Los Angeles, CA 90001",11.99,12,12,2019,Tuesday,December,Los Angeles,Morning,Fall,11.99,10.3114
298661.0,Apple Airpods Headphones,1,2019-12-16 19:28:00,"967 Lincoln St, New York City, NY 10001",150.0,19,12,2019,Monday,December,New York City,Evening,Fall,150.0,129.0
298662.0,Google Phone,1,2019-12-09 09:39:00,"54 Hickory St, San Francisco, CA 94016",600.0,9,12,2019,Monday,December,San Francisco,Morning,Fall,600.0,516.0
298662.0,USB-C Charging Cable,1,2019-12-09 09:39:00,"54 Hickory St, San Francisco, CA 94016",11.95,9,12,2019,Monday,December,San Francisco,Morning,Fall,11.95,10.277
298663.0,27in 4K Gaming Monitor,1,2019-12-19 21:23:00,"186 Jackson St, Seattle, WA 98101",389.99,21,12,2019,Thursday,December,Seattle,Evening,Fall,389.99,335.3914
298664.0,AAA Batteries (4-pack),1,2019-12-30 13:32:00,"873 Willow St, San Francisco, CA 94016",2.99,13,12,2019,Monday,December,San Francisco,Afternoon,Fall,2.99,2.5714
298665.0,LG Washing Machine,1,2019-12-20 18:16:00,"450 11th St, Seattle, WA 98101",600.0,18,12,2019,Friday,December,Seattle,Afternoon,Fall,600.0,516.0
298666.0,USB-C Charging Cable,1,2019-12-18 12:39:00,"334 Johnson St, Los Angeles, CA 90001",11.95,12,12,2019,Wednesday,December,Los Angeles,Morning,Fall,11.95,10.277
298667.0,ThinkPad Laptop,1,2019-12-30 13:38:00,"444 Elm St, San Francisco, CA 94016",999.99,13,12,2019,Monday,December,San Francisco,Afternoon,Fall,999.99,859.9914
298668.0,Bose SoundSport Headphones,1,2019-12-30 14:23:00,"420 Sunset St, San Francisco, CA 94016",99.99,14,12,2019,Monday,December,San Francisco,Afternoon,Fall,99.99,85.9914
298669.0,AA Batteries (4-pack),1,2019-12-31 21:45:00,"610 8th St, San Francisco, CA 94016",3.84,21,12,2019,Tuesday,December,San Francisco,Evening,Fall,3.84,3.3023999999999996
298670.0,27in 4K Gaming Monitor,1,2019-12-02 20:48:00,"688 8th St, San Francisco, CA 94016",389.99,20,12,2019,Monday,December,San Francisco,Evening,Fall,389.99,335.3914
298671.0,Lightning Charging Cable,1,2019-12-08 23:08:00,"678 Wilson St, San Francisco, CA 94016",14.95,23,12,2019,Sunday,December,San Francisco,Evening,Fall,14.95,12.857
298672.0,Lightning Charging Cable,1,2019-12-22 19:30:00,"915 Cherry St, New York City, NY 10001",14.95,19,12,2019,Sunday,December,New York City,Evening,Fall,14.95,12.857
298673.0,Bose SoundSport Headphones,1,2019-12-14 11:51:00,"919 Sunset St, Seattle, WA 98101",99.99,11,12,2019,Saturday,December,Seattle,Morning,Fall,99.99,85.9914
298674.0,Lightning Charging Cable,3,2019-12-06 22:23:00,"720 12th St, Atlanta, GA 30301",14.95,22,12,2019,Friday,December,Atlanta,Evening,Fall,44.849999999999994,12.857
298675.0,ThinkPad Laptop,1,2019-12-02 19:12:00,"925 8th St, New York City, NY 10001",999.99,19,12,2019,Monday,December,New York City,Evening,Fall,999.99,859.9914
298676.0,Google Phone,1,2019-12-16 10:54:00,"383 Johnson St, Atlanta, GA 30301",600.0,10,12,2019,Monday,December,Atlanta,Morning,Fall,600.0,516.0
298677.0,USB-C Charging Cable,1,2019-12-25 10:31:00,"421 Elm St, San Francisco, CA 94016",11.95,10,12,2019,Wednesday,December,San Francisco,Morning,Fall,11.95,10.277
298678.0,20in Monitor,1,2019-12-24 08:32:00,"682 14th St, San Francisco, CA 94016",109.99,8,12,2019,Tuesday,December,San Francisco,Morning,Fall,109.99,94.5914
298679.0,Wired Headphones,1,2019-12-08 11:32:00,"851 River St, Los Angeles, CA 90001",11.99,11,12,2019,Sunday,December,Los Angeles,Morning,Fall,11.99,10.3114
298680.0,Lightning Charging Cable,2,2019-12-11 08:15:00,"563 River St, Seattle, WA 98101",14.95,8,12,2019,Wednesday,December,Seattle,Morning,Fall,29.9,12.857
298681.0,AAA Batteries (4-pack),1,2019-12-12 22:02:00,"232 1st St, San Francisco, CA 94016",2.99,22,12,2019,Thursday,December,San Francisco,Evening,Fall,2.99,2.5714
298682.0,AAA Batteries (4-pack),1,2019-12-25 16:16:00,"101 Church St, San Francisco, CA 94016",2.99,16,12,2019,Wednesday,December,San Francisco,Afternoon,Fall,2.99,2.5714
298682.0,Apple Airpods Headphones,1,2019-12-25 16:16:00,"101 Church St, San Francisco, CA 94016",150.0,16,12,2019,Wednesday,December,San Francisco,Afternoon,Fall,150.0,129.0
298683.0,Apple Airpods Headphones,1,2019-12-31 15:34:00,"741 10th St, San Francisco, CA 94016",150.0,15,12,2019,Tuesday,December,San Francisco,Afternoon,Fall,150.0,129.0
298684.0,AA Batteries (4-pack),1,2019-12-10 16:56:00,"711 Spruce St, San Francisco, CA 94016",3.84,16,12,2019,Tuesday,December,San Francisco,Afternoon,Fall,3.84,3.3023999999999996
298685.0,AAA Batteries (4-pack),1,2019-12-10 18:40:00,"414 Main St, Dallas, TX 75001",2.99,18,12,2019,Tuesday,December,Dallas,Afternoon,Fall,2.99,2.5714
298686.0,34in Ultrawide Monitor,1,2019-12-01 21:33:00,"282 Ridge St, Dallas, TX 75001",379.99,21,12,2019,Sunday,December,Dallas,Evening,Fall,379.99,326.7914
298687.0,27in 4K Gaming Monitor,1,2019-12-25 21:30:00,"632 West St, Austin, TX 73301",389.99,21,12,2019,Wednesday,December,Austin,Evening,Fall,389.99,335.3914
298688.0,AAA Batteries (4-pack),1,2019-12-04 11:26:00,"376 Lakeview St, Los Angeles, CA 90001",2.99,11,12,2019,Wednesday,December,Los Angeles,Morning,Fall,2.99,2.5714
298689.0,34in Ultrawide Monitor,1,2019-12-13 22:26:00,"187 13th St, Los Angeles, CA 90001",379.99,22,12,2019,Friday,December,Los Angeles,Evening,Fall,379.99,326.7914
298690.0,Apple Airpods Headphones,1,2019-12-29 06:43:00,"606 Washington St, Los Angeles, CA 90001",150.0,6,12,2019,Sunday,December,Los Angeles,Night,Fall,150.0,129.0
298691.0,Flatscreen TV,1,2019-12-31 19:56:00,"345 Forest St, Portland, OR 97035",300.0,19,12,2019,Tuesday,December,Portland,Evening,Fall,300.0,258.0
298692.0,AAA Batteries (4-pack),1,2019-12-06 13:39:00,"498 13th St, Dallas, TX 75001",2.99,13,12,2019,Friday,December,Dallas,Afternoon,Fall,2.99,2.5714
298692.0,ThinkPad Laptop,1,2019-12-06 13:39:00,"498 13th St, Dallas, TX 75001",999.99,13,12,2019,Friday,December,Dallas,Afternoon,Fall,999.99,859.9914
298693.0,Apple Airpods Headphones,1,2019-12-22 16:57:00,"299 Church St, Boston, MA 02215",150.0,16,12,2019,Sunday,December,Boston,Afternoon,Fall,150.0,129.0
298694.0,Flatscreen TV,1,2019-12-24 22:26:00,"626 Park St, Portland, OR 97035",300.0,22,12,2019,Tuesday,December,Portland,Evening,Fall,300.0,258.0
298695.0,AAA Batteries (4-pack),3,2019-12-26 13:05:00,"166 Willow St, Atlanta, GA 30301",2.99,13,12,2019,Thursday,December,Atlanta,Afternoon,Fall,8.97,2.5714
298696.0,Flatscreen TV,1,2019-12-17 19:56:00,"145 Wilson St, San Francisco, CA 94016",300.0,19,12,2019,Tuesday,December,San Francisco,Evening,Fall,300.0,258.0
298697.0,Wired Headphones,1,2019-12-27 01:13:00,"24 Elm St, Portland, ME 04101",11.99,1,12,2019,Friday,December,Portland,Night,Fall,11.99,10.3114
298698.0,AA Batteries (4-pack),1,2019-12-23 05:00:00,"616 Washington St, San Francisco, CA 94016",3.84,5,12,2019,Monday,December,San Francisco,Night,Fall,3.84,3.3023999999999996
298698.0,Lightning Charging Cable,1,2019-12-23 05:00:00,"616 Washington St, San Francisco, CA 94016",14.95,5,12,2019,Monday,December,San Francisco,Night,Fall,14.95,12.857
298699.0,USB-C Charging Cable,2,2019-12-14 09:25:00,"129 Lake St, Boston, MA 02215",11.95,9,12,2019,Saturday,December,Boston,Morning,Fall,23.9,10.277
298700.0,AA Batteries (4-pack),1,2019-12-29 08:49:00,"88 Hill St, Dallas, TX 75001",3.84,8,12,2019,Sunday,December,Dallas,Morning,Fall,3.84,3.3023999999999996
298701.0,27in FHD Monitor,1,2019-12-02 14:14:00,"390 Lakeview St, Dallas, TX 75001",149.99,14,12,2019,Monday,December,Dallas,Afternoon,Fall,149.99,128.9914
298702.0,Wired Headphones,1,2019-12-30 17:35:00,"47 1st St, Austin, TX 73301",11.99,17,12,2019,Monday,December,Austin,Afternoon,Fall,11.99,10.3114
298703.0,Lightning Charging Cable,1,2019-12-28 16:13:00,"704 13th St, Los Angeles, CA 90001",14.95,16,12,2019,Saturday,December,Los Angeles,Afternoon,Fall,14.95,12.857
298704.0,AA Batteries (4-pack),1,2019-12-12 09:48:00,"864 Wilson St, Portland, OR 97035",3.84,9,12,2019,Thursday,December,Portland,Morning,Fall,3.84,3.3023999999999996
298705.0,AAA Batteries (4-pack),1,2019-12-05 17:56:00,"142 Lake St, Austin, TX 73301",2.99,17,12,2019,Thursday,December,Austin,Afternoon,Fall,2.99,2.5714
298706.0,USB-C Charging Cable,1,2019-12-18 22:01:00,"47 11th St, San Francisco, CA 94016",11.95,22,12,2019,Wednesday,December,San Francisco,Evening,Fall,11.95,10.277
298707.0,AA Batteries (4-pack),1,2019-12-17 16:34:00,"644 Johnson St, Atlanta, GA 30301",3.84,16,12,2019,Tuesday,December,Atlanta,Afternoon,Fall,3.84,3.3023999999999996
298708.0,Apple Airpods Headphones,1,2019-12-18 19:02:00,"650 West St, New York City, NY 10001",150.0,19,12,2019,Wednesday,December,New York City,Evening,Fall,150.0,129.0
298709.0,Apple Airpods Headphones,1,2019-12-23 01:12:00,"355 Madison St, Boston, MA 02215",150.0,1,12,2019,Monday,December,Boston,Night,Fall,150.0,129.0
298710.0,Flatscreen TV,1,2019-12-19 19:22:00,"489 12th St, Atlanta, GA 30301",300.0,19,12,2019,Thursday,December,Atlanta,Evening,Fall,300.0,258.0
298711.0,LG Dryer,1,2019-12-31 11:32:00,"952 4th St, Boston, MA 02215",600.0,11,12,2019,Tuesday,December,Boston,Morning,Fall,600.0,516.0
298712.0,AAA Batteries (4-pack),1,2019-12-12 09:48:00,"383 Hickory St, Dallas, TX 75001",2.99,9,12,2019,Thursday,December,Dallas,Morning,Fall,2.99,2.5714
298713.0,AAA Batteries (4-pack),1,2019-12-31 12:20:00,"868 Highland St, Los Angeles, CA 90001",2.99,12,12,2019,Tuesday,December,Los Angeles,Morning,Fall,2.99,2.5714
298714.0,AAA Batteries (4-pack),1,2019-12-13 10:23:00,"644 Ridge St, San Francisco, CA 94016",2.99,10,12,2019,Friday,December,San Francisco,Morning,Fall,2.99,2.5714
298715.0,Lightning Charging Cable,2,2019-12-19 22:23:00,"85 1st St, Boston, MA 02215",14.95,22,12,2019,Thursday,December,Boston,Evening,Fall,29.9,12.857
298716.0,iPhone,1,2019-12-19 19:38:00,"724 14th St, Seattle, WA 98101",700.0,19,12,2019,Thursday,December,Seattle,Evening,Fall,700.0,602.0
298717.0,AA Batteries (4-pack),2,2019-12-18 23:09:00,"599 Washington St, San Francisco, CA 94016",3.84,23,12,2019,Wednesday,December,San Francisco,Evening,Fall,7.68,3.3023999999999996
298718.0,Lightning Charging Cable,1,2019-12-23 15:16:00,"109 Sunset St, Portland, ME 04101",14.95,15,12,2019,Monday,December,Portland,Afternoon,Fall,14.95,12.857
298719.0,AAA Batteries (4-pack),2,2019-12-01 15:00:00,"910 Walnut St, San Francisco, CA 94016",2.99,15,12,2019,Sunday,December,San Francisco,Afternoon,Fall,5.98,2.5714
298720.0,Wired Headphones,1,2019-12-12 05:01:00,"865 Johnson St, New York City, NY 10001",11.99,5,12,2019,Thursday,December,New York City,Night,Fall,11.99,10.3114
298721.0,AA Batteries (4-pack),1,2019-12-23 09:00:00,"82 Willow St, Dallas, TX 75001",3.84,9,12,2019,Monday,December,Dallas,Morning,Fall,3.84,3.3023999999999996
298722.0,AAA Batteries (4-pack),1,2019-12-22 15:26:00,"241 7th St, Los Angeles, CA 90001",2.99,15,12,2019,Sunday,December,Los Angeles,Afternoon,Fall,2.99,2.5714
298723.0,Apple Airpods Headphones,1,2019-12-26 14:30:00,"641 Lincoln St, Boston, MA 02215",150.0,14,12,2019,Thursday,December,Boston,Afternoon,Fall,150.0,129.0
298724.0,Google Phone,1,2019-12-28 09:16:00,"728 Forest St, San Francisco, CA 94016",600.0,9,12,2019,Saturday,December,San Francisco,Morning,Fall,600.0,516.0
298725.0,20in Monitor,1,2019-12-26 12:04:00,"226 Meadow St, Austin, TX 73301",109.99,12,12,2019,Thursday,December,Austin,Morning,Fall,109.99,94.5914
298726.0,AAA Batteries (4-pack),2,2019-12-04 13:21:00,"592 Church St, Los Angeles, CA 90001",2.99,13,12,2019,Wednesday,December,Los Angeles,Afternoon,Fall,5.98,2.5714
298727.0,USB-C Charging Cable,1,2019-12-23 12:09:00,"55 Main St, Portland, OR 97035",11.95,12,12,2019,Monday,December,Portland,Morning,Fall,11.95,10.277
298728.0,Wired Headphones,1,2019-12-12 13:02:00,"926 Hickory St, New York City, NY 10001",11.99,13,12,2019,Thursday,December,New York City,Afternoon,Fall,11.99,10.3114
298729.0,20in Monitor,1,2019-12-10 14:32:00,"39 Highland St, Boston, MA 02215",109.99,14,12,2019,Tuesday,December,Boston,Afternoon,Fall,109.99,94.5914
298730.0,iPhone,1,2019-12-22 22:31:00,"265 11th St, Dallas, TX 75001",700.0,22,12,2019,Sunday,December,Dallas,Evening,Fall,700.0,602.0
298731.0,27in FHD Monitor,1,2019-12-12 22:12:00,"195 5th St, New York City, NY 10001",149.99,22,12,2019,Thursday,December,New York City,Evening,Fall,149.99,128.9914
298732.0,Vareebadd Phone,1,2019-12-16 11:59:00,"122 Elm St, Atlanta, GA 30301",400.0,11,12,2019,Monday,December,Atlanta,Morning,Fall,400.0,344.0
298732.0,Bose SoundSport Headphones,1,2019-12-16 11:59:00,"122 Elm St, Atlanta, GA 30301",99.99,11,12,2019,Monday,December,Atlanta,Morning,Fall,99.99,85.9914
298733.0,AAA Batteries (4-pack),2,2019-12-31 11:30:00,"453 7th St, Boston, MA 02215",2.99,11,12,2019,Tuesday,December,Boston,Morning,Fall,5.98,2.5714
298734.0,Google Phone,1,2019-12-16 15:29:00,"964 Center St, Austin, TX 73301",600.0,15,12,2019,Monday,December,Austin,Afternoon,Fall,600.0,516.0
298734.0,USB-C Charging Cable,1,2019-12-16 15:29:00,"964 Center St, Austin, TX 73301",11.95,15,12,2019,Monday,December,Austin,Afternoon,Fall,11.95,10.277
298735.0,Lightning Charging Cable,1,2019-12-18 17:50:00,"869 Lincoln St, San Francisco, CA 94016",14.95,17,12,2019,Wednesday,December,San Francisco,Afternoon,Fall,14.95,12.857
298736.0,Wired Headphones,1,2019-12-22 17:32:00,"797 2nd St, Boston, MA 02215",11.99,17,12,2019,Sunday,December,Boston,Afternoon,Fall,11.99,10.3114
298737.0,LG Washing Machine,1,2019-12-02 17:08:00,"533 Jackson St, San Francisco, CA 94016",600.0,17,12,2019,Monday,December,San Francisco,Afternoon,Fall,600.0,516.0
298738.0,AAA Batteries (4-pack),4,2019-12-26 10:06:00,"591 Main St, Los Angeles, CA 90001",2.99,10,12,2019,Thursday,December,Los Angeles,Morning,Fall,11.96,2.5714
298739.0,Lightning Charging Cable,1,2019-12-19 17:37:00,"190 Jackson St, Los Angeles, CA 90001",14.95,17,12,2019,Thursday,December,Los Angeles,Afternoon,Fall,14.95,12.857
298740.0,AAA Batteries (4-pack),1,2019-12-16 13:46:00,"309 Church St, Austin, TX 73301",2.99,13,12,2019,Monday,December,Austin,Afternoon,Fall,2.99,2.5714
298741.0,USB-C Charging Cable,2,2019-12-11 19:31:00,"688 Hill St, Atlanta, GA 30301",11.95,19,12,2019,Wednesday,December,Atlanta,Evening,Fall,23.9,10.277
298742.0,Lightning Charging Cable,1,2019-12-19 09:55:00,"737 Washington St, San Francisco, CA 94016",14.95,9,12,2019,Thursday,December,San Francisco,Morning,Fall,14.95,12.857
298743.0,Google Phone,1,2019-12-01 21:05:00,"764 Johnson St, Austin, TX 73301",600.0,21,12,2019,Sunday,December,Austin,Evening,Fall,600.0,516.0
298744.0,Macbook Pro Laptop,1,2019-12-26 13:42:00,"37 Park St, San Francisco, CA 94016",1700.0,13,12,2019,Thursday,December,San Francisco,Afternoon,Fall,1700.0,1462.0
298744.0,Google Phone,1,2019-12-26 13:42:00,"37 Park St, San Francisco, CA 94016",600.0,13,12,2019,Thursday,December,San Francisco,Afternoon,Fall,600.0,516.0
298745.0,Macbook Pro Laptop,1,2019-12-27 08:58:00,"903 11th St, Atlanta, GA 30301",1700.0,8,12,2019,Friday,December,Atlanta,Morning,Fall,1700.0,1462.0
298746.0,AAA Batteries (4-pack),2,2019-12-14 18:24:00,"808 Forest St, Los Angeles, CA 90001",2.99,18,12,2019,Saturday,December,Los Angeles,Afternoon,Fall,5.98,2.5714
298747.0,USB-C Charging Cable,1,2019-12-15 09:24:00,"630 North St, Portland, OR 97035",11.95,9,12,2019,Sunday,December,Portland,Morning,Fall,11.95,10.277
298748.0,AAA Batteries (4-pack),1,2019-12-22 12:48:00,"797 13th St, Los Angeles, CA 90001",2.99,12,12,2019,Sunday,December,Los Angeles,Morning,Fall,2.99,2.5714
298749.0,Apple Airpods Headphones,1,2019-12-22 19:37:00,"675 Pine St, San Francisco, CA 94016",150.0,19,12,2019,Sunday,December,San Francisco,Evening,Fall,150.0,129.0
298750.0,AA Batteries (4-pack),1,2019-12-11 20:04:00,"864 Spruce St, Seattle, WA 98101",3.84,20,12,2019,Wednesday,December,Seattle,Evening,Fall,3.84,3.3023999999999996
298751.0,Lightning Charging Cable,1,2019-12-12 11:55:00,"5 Jefferson St, New York City, NY 10001",14.95,11,12,2019,Thursday,December,New York City,Morning,Fall,14.95,12.857
298752.0,AA Batteries (4-pack),1,2019-12-23 19:23:00,"307 2nd St, San Francisco, CA 94016",3.84,19,12,2019,Monday,December,San Francisco,Evening,Fall,3.84,3.3023999999999996
298753.0,AA Batteries (4-pack),1,2019-12-25 11:12:00,"522 1st St, Seattle, WA 98101",3.84,11,12,2019,Wednesday,December,Seattle,Morning,Fall,3.84,3.3023999999999996
298754.0,34in Ultrawide Monitor,1,2019-12-09 08:04:00,"858 North St, Portland, OR 97035",379.99,8,12,2019,Monday,December,Portland,Morning,Fall,379.99,326.7914
298755.0,Wired Headphones,1,2019-12-30 09:36:00,"207 4th St, Boston, MA 02215",11.99,9,12,2019,Monday,December,Boston,Morning,Fall,11.99,10.3114
298756.0,Wired Headphones,1,2019-12-19 18:07:00,"804 Jefferson St, Los Angeles, CA 90001",11.99,18,12,2019,Thursday,December,Los Angeles,Afternoon,Fall,11.99,10.3114
298757.0,USB-C Charging Cable,1,2019-12-23 23:08:00,"253 Hickory St, San Francisco, CA 94016",11.95,23,12,2019,Monday,December,San Francisco,Evening,Fall,11.95,10.277
298758.0,USB-C Charging Cable,1,2019-12-27 21:57:00,"892 13th St, New York City, NY 10001",11.95,21,12,2019,Friday,December,New York City,Evening,Fall,11.95,10.277
298759.0,AA Batteries (4-pack),3,2019-12-05 12:54:00,"756 Lincoln St, Atlanta, GA 30301",3.84,12,12,2019,Thursday,December,Atlanta,Morning,Fall,11.52,3.3023999999999996
298759.0,AA Batteries (4-pack),3,2019-12-05 12:54:00,"756 Lincoln St, Atlanta, GA 30301",183.84565008603786,12,12,2019,Thursday,December,Atlanta,Morning,Fall,551.5369502581136,158.10725907399257
298760.0,Bose SoundSport Headphones,1,2019-12-14 15:57:00,"632 1st St, Boston, MA 02215",99.99,15,12,2019,Saturday,December,Boston,Afternoon,Fall,99.99,85.9914
298761.0,Wired Headphones,1,2019-12-23 19:41:00,"784 Wilson St, Seattle, WA 98101",11.99,19,12,2019,Monday,December,Seattle,Evening,Fall,11.99,10.3114
298762.0,AA Batteries (4-pack),2,2019-12-05 15:55:00,"807 Cedar St, Boston, MA 02215",3.84,15,12,2019,Thursday,December,Boston,Afternoon,Fall,7.68,3.3023999999999996
298763.0,Wired Headphones,1,2019-12-26 22:40:00,"91 6th St, Boston, MA 02215",11.99,22,12,2019,Thursday,December,Boston,Evening,Fall,11.99,10.3114
